"Plot Title: MD_E5a_19August18"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)","Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)","End Of File (LGR S/N: 10517216)"
1181,11/26/18 08:00:00,2.837,0.0,
1182,11/26/18 10:00:00,2.837,0.0,
1183,11/26/18 12:00:00,3.049,236.8,
1184,11/26/18 14:00:00,2.943,226.0,
1185,11/26/18 16:00:00,2.943,0.0,
1186,11/26/18 18:00:00,2.837,0.0,
1187,11/26/18 20:00:00,2.943,0.0,
1188,11/26/18 22:00:00,2.943,0.0,
1189,11/27/18 00:00:00,2.837,0.0,
1190,11/27/18 02:00:00,2.837,0.0,
1191,11/27/18 04:00:00,2.837,0.0,
1192,11/27/18 06:00:00,2.730,0.0,
1193,11/27/18 08:00:00,2.837,0.0,
1194,11/27/18 10:00:00,2.837,0.0,
1195,11/27/18 12:00:00,2.943,193.8,
1196,11/27/18 14:00:00,3.049,150.7,
1197,11/27/18 16:00:00,2.943,0.0,
1198,11/27/18 18:00:00,3.155,0.0,
1199,11/27/18 20:00:00,3.261,0.0,
1200,11/27/18 22:00:00,3.155,0.0,
1201,11/28/18 00:00:00,3.261,0.0,
1202,11/28/18 02:00:00,3.155,0.0,
1203,11/28/18 04:00:00,3.049,0.0,
1204,11/28/18 06:00:00,3.155,0.0,
1205,11/28/18 08:00:00,3.049,0.0,
1206,11/28/18 10:00:00,3.049,0.0,
1207,11/28/18 12:00:00,3.155,96.9,
1208,11/28/18 14:00:00,3.049,43.1,
1209,11/28/18 16:00:00,3.155,0.0,
1210,11/28/18 18:00:00,3.261,0.0,
1211,11/28/18 20:00:00,3.261,0.0,
1212,11/28/18 22:00:00,3.155,0.0,
1213,11/29/18 00:00:00,3.261,0.0,
1214,11/29/18 02:00:00,3.261,0.0,
1215,11/29/18 04:00:00,3.367,0.0,
1216,11/29/18 06:00:00,3.578,0.0,
1217,11/29/18 08:00:00,3.683,0.0,
1218,11/29/18 10:00:00,3.893,0.0,
1219,11/29/18 12:00:00,3.998,53.8,
1220,11/29/18 14:00:00,4.102,43.1,
1221,11/29/18 16:00:00,4.102,0.0,
1222,11/29/18 18:00:00,4.102,0.0,
1223,11/29/18 20:00:00,4.102,0.0,
1224,11/29/18 22:00:00,3.893,0.0,
1225,11/30/18 00:00:00,3.788,0.0,
1226,11/30/18 02:00:00,3.893,0.0,
1227,11/30/18 04:00:00,3.998,0.0,
1228,11/30/18 06:00:00,3.998,0.0,
1229,11/30/18 08:00:00,3.788,0.0,
1230,11/30/18 10:00:00,3.472,0.0,
1231,11/30/18 12:00:00,3.261,32.3,
1232,11/30/18 14:00:00,3.261,96.9,
1233,11/30/18 16:00:00,3.261,0.0,
1234,11/30/18 18:00:00,3.261,0.0,
1235,11/30/18 20:00:00,3.261,0.0,
1236,11/30/18 22:00:00,3.367,0.0,
1237,12/01/18 00:00:00,3.367,0.0,
1238,12/01/18 02:00:00,3.367,0.0,
1239,12/01/18 04:00:00,3.261,0.0,
1240,12/01/18 06:00:00,3.261,0.0,
1241,12/01/18 08:00:00,3.261,0.0,
1242,12/01/18 10:00:00,3.367,0.0,
1243,12/01/18 12:00:00,3.472,0.0,
1244,12/01/18 14:00:00,3.472,0.0,
1245,12/01/18 16:00:00,3.367,0.0,
1246,12/01/18 18:00:00,3.367,0.0,
1247,12/01/18 20:00:00,3.155,0.0,
1248,12/01/18 22:00:00,3.049,0.0,
1249,12/02/18 00:00:00,3.155,0.0,
1250,12/02/18 02:00:00,2.943,0.0,
1251,12/02/18 04:00:00,2.943,0.0,
1252,12/02/18 06:00:00,3.049,0.0,
1253,12/02/18 08:00:00,2.943,0.0,
1254,12/02/18 10:00:00,3.049,0.0,
1255,12/02/18 12:00:00,3.261,0.0,
1256,12/02/18 14:00:00,3.367,0.0,
1257,12/02/18 16:00:00,3.367,0.0,
1258,12/02/18 18:00:00,3.367,0.0,
1259,12/02/18 20:00:00,3.367,0.0,
1260,12/02/18 22:00:00,3.367,0.0,
1261,12/03/18 00:00:00,3.367,0.0,
1262,12/03/18 02:00:00,3.367,0.0,
1263,12/03/18 04:00:00,3.367,0.0,
1264,12/03/18 06:00:00,3.367,0.0,
1265,12/03/18 08:00:00,3.367,0.0,
1266,12/03/18 10:00:00,3.261,0.0,
1267,12/03/18 12:00:00,3.261,0.0,
1268,12/03/18 14:00:00,3.261,0.0,
1269,12/03/18 16:00:00,3.261,0.0,
1270,12/03/18 18:00:00,3.261,0.0,
1271,12/03/18 20:00:00,3.155,0.0,
1272,12/03/18 22:00:00,3.155,0.0,
1273,12/04/18 00:00:00,3.155,0.0,
1274,12/04/18 02:00:00,3.049,0.0,
1275,12/04/18 04:00:00,3.049,0.0,
1276,12/04/18 06:00:00,3.049,0.0,
1277,12/04/18 08:00:00,3.049,0.0,
1278,12/04/18 10:00:00,3.049,0.0,
1279,12/04/18 12:00:00,3.049,0.0,
1280,12/04/18 14:00:00,3.049,0.0,
1281,12/04/18 16:00:00,3.049,0.0,
1282,12/04/18 18:00:00,3.049,0.0,
1283,12/04/18 20:00:00,2.943,0.0,
1284,12/04/18 22:00:00,2.943,0.0,
1285,12/05/18 00:00:00,2.837,0.0,
1286,12/05/18 02:00:00,2.730,0.0,
1287,12/05/18 04:00:00,2.837,0.0,
1288,12/05/18 06:00:00,2.837,0.0,
1289,12/05/18 08:00:00,2.943,0.0,
1290,12/05/18 10:00:00,2.837,0.0,
1291,12/05/18 12:00:00,2.943,0.0,
1292,12/05/18 14:00:00,2.730,0.0,
1293,12/05/18 16:00:00,2.943,0.0,
1294,12/05/18 18:00:00,2.837,0.0,
1295,12/05/18 20:00:00,2.837,0.0,
1296,12/05/18 22:00:00,2.837,0.0,
1297,12/06/18 00:00:00,2.837,0.0,
1298,12/06/18 02:00:00,2.837,0.0,
1299,12/06/18 04:00:00,2.837,0.0,
1300,12/06/18 06:00:00,2.837,0.0,
1301,12/06/18 08:00:00,2.730,0.0,
1302,12/06/18 10:00:00,2.837,0.0,
1303,12/06/18 12:00:00,2.730,0.0,
1304,12/06/18 14:00:00,2.730,0.0,
1305,12/06/18 16:00:00,2.730,0.0,
1306,12/06/18 18:00:00,2.837,0.0,
1307,12/06/18 20:00:00,2.624,0.0,
1308,12/06/18 22:00:00,2.624,0.0,
1309,12/07/18 00:00:00,2.624,0.0,
1310,12/07/18 02:00:00,2.517,0.0,
1311,12/07/18 04:00:00,2.517,0.0,
1312,12/07/18 06:00:00,2.517,0.0,
1313,12/07/18 08:00:00,2.517,0.0,
1314,12/07/18 10:00:00,2.517,0.0,
1315,12/07/18 12:00:00,2.517,0.0,
1316,12/07/18 14:00:00,2.517,0.0,
1317,12/07/18 16:00:00,2.624,0.0,
1318,12/07/18 18:00:00,2.624,0.0,
1319,12/07/18 20:00:00,2.624,0.0,
1320,12/07/18 22:00:00,2.624,0.0,
1321,12/08/18 00:00:00,2.624,0.0,
1322,12/08/18 02:00:00,2.624,0.0,
1323,12/08/18 04:00:00,2.730,0.0,
1324,12/08/18 06:00:00,2.624,0.0,
1325,12/08/18 08:00:00,2.730,0.0,
1326,12/08/18 10:00:00,2.730,0.0,
1327,12/08/18 12:00:00,2.730,0.0,
1328,12/08/18 14:00:00,2.837,0.0,
1329,12/08/18 16:00:00,2.837,0.0,
1330,12/08/18 18:00:00,2.837,0.0,
1331,12/08/18 20:00:00,2.837,0.0,
1332,12/08/18 22:00:00,2.837,0.0,
1333,12/09/18 00:00:00,2.837,0.0,
1334,12/09/18 02:00:00,2.837,0.0,
1335,12/09/18 04:00:00,2.837,0.0,
1336,12/09/18 06:00:00,2.943,0.0,
1337,12/09/18 08:00:00,2.943,0.0,
1338,12/09/18 10:00:00,2.943,0.0,
1339,12/09/18 12:00:00,3.049,0.0,
1340,12/09/18 14:00:00,2.943,0.0,
1341,12/09/18 16:00:00,3.049,0.0,
1342,12/09/18 18:00:00,3.049,0.0,
1343,12/09/18 20:00:00,3.049,0.0,
1344,12/09/18 22:00:00,3.049,0.0,
1345,12/10/18 00:00:00,3.049,0.0,
1346,12/10/18 02:00:00,3.049,0.0,
1347,12/10/18 04:00:00,3.155,0.0,
1348,12/10/18 06:00:00,2.943,0.0,
1349,12/10/18 08:00:00,3.049,0.0,
1350,12/10/18 10:00:00,3.049,0.0,
1351,12/10/18 12:00:00,3.049,0.0,
1352,12/10/18 14:00:00,3.049,0.0,
1353,12/10/18 16:00:00,3.049,0.0,
1354,12/10/18 18:00:00,3.049,0.0,
1355,12/10/18 20:00:00,3.155,0.0,
1356,12/10/18 22:00:00,3.049,0.0,
1357,12/11/18 00:00:00,3.155,0.0,
1358,12/11/18 02:00:00,3.155,0.0,
1359,12/11/18 04:00:00,3.155,0.0,
1360,12/11/18 06:00:00,3.049,0.0,
1361,12/11/18 08:00:00,3.155,0.0,
1362,12/11/18 10:00:00,3.155,0.0,
1363,12/11/18 12:00:00,3.049,0.0,
1364,12/11/18 14:00:00,3.049,0.0,
1365,12/11/18 16:00:00,2.943,0.0,
1366,12/11/18 18:00:00,3.049,0.0,
1367,12/11/18 20:00:00,3.049,0.0,
1368,12/11/18 22:00:00,2.943,0.0,
1369,12/12/18 00:00:00,2.943,0.0,
1370,12/12/18 02:00:00,2.943,0.0,
1371,12/12/18 04:00:00,2.943,0.0,
1372,12/12/18 06:00:00,2.943,0.0,
1373,12/12/18 08:00:00,2.943,0.0,
1374,12/12/18 10:00:00,2.943,0.0,
1375,12/12/18 12:00:00,2.943,0.0,
1376,12/12/18 14:00:00,2.837,0.0,
1377,12/12/18 16:00:00,2.837,0.0,
1378,12/12/18 18:00:00,2.943,0.0,
1379,12/12/18 20:00:00,2.837,0.0,
1380,12/12/18 22:00:00,2.837,0.0,
1381,12/13/18 00:00:00,2.837,0.0,
1382,12/13/18 02:00:00,2.837,0.0,
1383,12/13/18 04:00:00,2.730,0.0,
1384,12/13/18 06:00:00,2.837,0.0,
1385,12/13/18 08:00:00,2.837,0.0,
1386,12/13/18 10:00:00,2.837,0.0,
1387,12/13/18 12:00:00,2.837,0.0,
1388,12/13/18 14:00:00,2.730,0.0,
1389,12/13/18 16:00:00,2.730,0.0,
1390,12/13/18 18:00:00,2.837,0.0,
1391,12/13/18 20:00:00,2.837,0.0,
1392,12/13/18 22:00:00,2.943,0.0,
1393,12/14/18 00:00:00,2.837,0.0,
1394,12/14/18 02:00:00,2.943,0.0,
1395,12/14/18 04:00:00,2.837,0.0,
1396,12/14/18 06:00:00,2.837,0.0,
1397,12/14/18 08:00:00,2.837,0.0,
1398,12/14/18 10:00:00,2.730,0.0,
1399,12/14/18 12:00:00,2.730,0.0,
1400,12/14/18 14:00:00,2.730,0.0,
1401,12/14/18 16:00:00,2.837,0.0,
1402,12/14/18 18:00:00,2.837,0.0,
1403,12/14/18 20:00:00,2.837,0.0,
1404,12/14/18 22:00:00,2.837,0.0,
1405,12/15/18 00:00:00,2.837,0.0,
1406,12/15/18 02:00:00,2.837,0.0,
1407,12/15/18 04:00:00,2.837,0.0,
1408,12/15/18 06:00:00,2.837,0.0,
1409,12/15/18 08:00:00,2.730,0.0,
1410,12/15/18 10:00:00,2.730,0.0,
1411,12/15/18 12:00:00,2.837,0.0,
1412,12/15/18 14:00:00,2.837,0.0,
1413,12/15/18 16:00:00,2.624,0.0,
1414,12/15/18 18:00:00,2.624,0.0,
1415,12/15/18 20:00:00,2.624,0.0,
1416,12/15/18 22:00:00,2.624,0.0,
1417,12/16/18 00:00:00,2.624,0.0,
1418,12/16/18 02:00:00,2.624,0.0,
1419,12/16/18 04:00:00,2.624,0.0,
1420,12/16/18 06:00:00,2.517,0.0,
1421,12/16/18 08:00:00,2.517,0.0,
1422,12/16/18 10:00:00,2.517,0.0,
1423,12/16/18 12:00:00,2.624,0.0,
1424,12/16/18 14:00:00,2.517,0.0,
1425,12/16/18 16:00:00,2.517,0.0,
1426,12/16/18 18:00:00,2.517,0.0,
1427,12/16/18 20:00:00,2.517,0.0,
1428,12/16/18 22:00:00,2.517,0.0,
1429,12/17/18 00:00:00,2.517,0.0,
1430,12/17/18 02:00:00,2.624,0.0,
1431,12/17/18 04:00:00,2.624,0.0,
1432,12/17/18 06:00:00,2.624,0.0,
1433,12/17/18 08:00:00,2.730,0.0,
1434,12/17/18 10:00:00,2.624,0.0,
1435,12/17/18 12:00:00,2.730,0.0,
1436,12/17/18 14:00:00,2.730,0.0,
1437,12/17/18 16:00:00,2.624,0.0,
1438,12/17/18 18:00:00,2.730,0.0,
1439,12/17/18 20:00:00,2.730,0.0,
1440,12/17/18 22:00:00,2.730,0.0,
1441,12/18/18 00:00:00,2.730,0.0,
1442,12/18/18 02:00:00,2.837,0.0,
1443,12/18/18 04:00:00,2.943,0.0,
1444,12/18/18 06:00:00,2.943,0.0,
1445,12/18/18 08:00:00,2.943,0.0,
1446,12/18/18 10:00:00,2.943,0.0,
1447,12/18/18 12:00:00,3.049,0.0,
1448,12/18/18 14:00:00,3.049,0.0,
1449,12/18/18 16:00:00,3.049,0.0,
1450,12/18/18 18:00:00,3.155,0.0,
1451,12/18/18 20:00:00,3.049,0.0,
1452,12/18/18 22:00:00,2.943,0.0,
1453,12/19/18 00:00:00,2.837,0.0,
1454,12/19/18 02:00:00,2.730,0.0,
1455,12/19/18 04:00:00,2.730,0.0,
1456,12/19/18 06:00:00,2.517,0.0,
1457,12/19/18 08:00:00,2.517,0.0,
1458,12/19/18 10:00:00,2.517,0.0,
1459,12/19/18 12:00:00,2.410,0.0,
1460,12/19/18 14:00:00,2.410,0.0,
1461,12/19/18 16:00:00,2.303,0.0,
1462,12/19/18 18:00:00,2.517,0.0,
1463,12/19/18 20:00:00,2.517,0.0,
1464,12/19/18 22:00:00,2.624,0.0,
1465,12/20/18 00:00:00,2.624,0.0,
1466,12/20/18 02:00:00,2.517,0.0,
1467,12/20/18 04:00:00,2.517,0.0,
1468,12/20/18 06:00:00,2.624,0.0,
1469,12/20/18 08:00:00,2.730,0.0,
1470,12/20/18 10:00:00,2.837,0.0,
1471,12/20/18 12:00:00,2.837,0.0,
1472,12/20/18 14:00:00,2.837,0.0,
1473,12/20/18 16:00:00,2.837,0.0,
1474,12/20/18 18:00:00,2.730,0.0,
1475,12/20/18 20:00:00,2.837,0.0,
1476,12/20/18 22:00:00,2.837,0.0,
1477,12/21/18 00:00:00,2.837,0.0,
1478,12/21/18 02:00:00,2.837,0.0,
1479,12/21/18 04:00:00,2.730,0.0,
1480,12/21/18 06:00:00,2.730,0.0,
1481,12/21/18 08:00:00,2.837,0.0,
1482,12/21/18 10:00:00,2.837,0.0,
1483,12/21/18 12:00:00,2.837,0.0,
1484,12/21/18 14:00:00,2.943,0.0,
1485,12/21/18 16:00:00,2.837,0.0,
1486,12/21/18 18:00:00,2.730,0.0,
1487,12/21/18 20:00:00,2.730,0.0,
1488,12/21/18 22:00:00,2.730,0.0,
1489,12/22/18 00:00:00,2.837,0.0,
1490,12/22/18 02:00:00,2.943,0.0,
1491,12/22/18 04:00:00,2.943,0.0,
1492,12/22/18 06:00:00,2.943,0.0,
1493,12/22/18 08:00:00,2.943,0.0,
1494,12/22/18 10:00:00,2.943,0.0,
1495,12/22/18 12:00:00,2.837,0.0,
1496,12/22/18 14:00:00,2.943,0.0,
1497,12/22/18 16:00:00,2.943,0.0,
1498,12/22/18 18:00:00,2.943,0.0,
1499,12/22/18 20:00:00,2.943,0.0,
1500,12/22/18 22:00:00,2.943,0.0,
1501,12/23/18 00:00:00,3.049,0.0,
1502,12/23/18 02:00:00,3.155,0.0,
1503,12/23/18 04:00:00,3.155,0.0,
1504,12/23/18 06:00:00,3.155,0.0,
1505,12/23/18 08:00:00,3.155,0.0,
1506,12/23/18 10:00:00,3.049,0.0,
1507,12/23/18 12:00:00,3.049,0.0,
1508,12/23/18 14:00:00,2.730,0.0,
1509,12/23/18 16:00:00,2.943,0.0,
1510,12/23/18 18:00:00,2.837,0.0,
1511,12/23/18 20:00:00,2.730,0.0,
1512,12/23/18 22:00:00,2.624,0.0,
1513,12/24/18 00:00:00,2.410,0.0,
1514,12/24/18 02:00:00,2.410,0.0,
1515,12/24/18 04:00:00,2.195,0.0,
1516,12/24/18 06:00:00,1.764,0.0,
1517,12/24/18 08:00:00,1.330,0.0,
1518,12/24/18 10:00:00,2.088,0.0,
1519,12/24/18 12:00:00,2.730,0.0,
1520,12/24/18 14:00:00,2.943,0.0,
1521,12/24/18 16:00:00,2.943,0.0,
1522,12/24/18 18:00:00,1.548,0.0,
1523,12/24/18 20:00:00,1.330,0.0,
1524,12/24/18 22:00:00,0.893,0.0,
1525,12/25/18 00:00:00,1.330,0.0,
1526,12/25/18 02:00:00,1.221,0.0,
1527,12/25/18 04:00:00,0.893,0.0,
1528,12/25/18 06:00:00,0.893,0.0,
1529,12/25/18 08:00:00,1.003,0.0,
1530,12/25/18 10:00:00,1.548,0.0,
1531,12/25/18 12:00:00,2.624,0.0,
1532,12/25/18 14:00:00,2.624,0.0,
1533,12/25/18 16:00:00,2.837,0.0,
1534,12/25/18 18:00:00,2.837,0.0,
1535,12/25/18 20:00:00,2.837,0.0,
1536,12/25/18 22:00:00,2.303,0.0,
1537,12/26/18 00:00:00,1.330,0.0,
1538,12/26/18 02:00:00,1.221,0.0,
1539,12/26/18 04:00:00,1.112,0.0,
1540,12/26/18 06:00:00,1.003,0.0,
1541,12/26/18 08:00:00,1.003,0.0,
1542,12/26/18 10:00:00,1.112,0.0,
1543,12/26/18 12:00:00,1.221,0.0,
1544,12/26/18 14:00:00,1.112,0.0,
1545,12/26/18 16:00:00,1.112,0.0,
1546,12/26/18 18:00:00,1.439,0.0,
1547,12/26/18 20:00:00,2.195,0.0,
1548,12/26/18 22:00:00,2.195,0.0,
1549,12/27/18 00:00:00,1.872,0.0,
1550,12/27/18 02:00:00,1.656,0.0,
1551,12/27/18 04:00:00,1.439,0.0,
1552,12/27/18 06:00:00,1.330,0.0,
1553,12/27/18 08:00:00,1.112,0.0,
1554,12/27/18 10:00:00,1.112,0.0,
1555,12/27/18 12:00:00,1.112,0.0,
1556,12/27/18 14:00:00,1.221,0.0,
1557,12/27/18 16:00:00,1.330,0.0,
1558,12/27/18 18:00:00,1.439,0.0,
1559,12/27/18 20:00:00,2.195,0.0,
1560,12/27/18 22:00:00,2.410,0.0,
1561,12/28/18 00:00:00,1.764,0.0,
1562,12/28/18 02:00:00,1.656,0.0,
1563,12/28/18 04:00:00,1.439,0.0,
1564,12/28/18 06:00:00,1.330,0.0,
1565,12/28/18 08:00:00,1.330,0.0,
1566,12/28/18 10:00:00,1.221,0.0,
1567,12/28/18 12:00:00,1.221,0.0,
1568,12/28/18 14:00:00,1.112,0.0,
1569,12/28/18 16:00:00,1.221,0.0,
1570,12/28/18 18:00:00,1.221,0.0,
1571,12/28/18 20:00:00,1.221,0.0,
1572,12/28/18 22:00:00,1.003,0.0,
1573,12/29/18 00:00:00,0.893,0.0,
1574,12/29/18 02:00:00,0.784,0.0,
1575,12/29/18 04:00:00,0.784,0.0,
1576,12/29/18 06:00:00,0.784,0.0,
1577,12/29/18 08:00:00,0.784,0.0,
1578,12/29/18 10:00:00,0.784,0.0,
1579,12/29/18 12:00:00,0.784,0.0,
1580,12/29/18 14:00:00,0.784,0.0,
1581,12/29/18 16:00:00,0.674,0.0,
1582,12/29/18 18:00:00,0.674,0.0,
1583,12/29/18 20:00:00,0.563,0.0,
1584,12/29/18 22:00:00,0.563,0.0,
1585,12/30/18 00:00:00,0.674,0.0,
1586,12/30/18 02:00:00,0.674,0.0,
1587,12/30/18 04:00:00,0.674,0.0,
1588,12/30/18 06:00:00,0.674,0.0,
1589,12/30/18 08:00:00,0.784,0.0,
1590,12/30/18 10:00:00,1.872,0.0,
1591,12/30/18 12:00:00,1.980,0.0,
1592,12/30/18 14:00:00,1.980,0.0,
1593,12/30/18 16:00:00,1.872,0.0,
1594,12/30/18 18:00:00,1.872,0.0,
1595,12/30/18 20:00:00,1.872,0.0,
1596,12/30/18 22:00:00,1.872,0.0,
1597,12/31/18 00:00:00,1.764,0.0,
1598,12/31/18 02:00:00,1.764,0.0,
1599,12/31/18 04:00:00,0.784,0.0,
1600,12/31/18 06:00:00,0.563,0.0,
1601,12/31/18 08:00:00,0.563,0.0,
1602,12/31/18 10:00:00,1.221,0.0,
1603,12/31/18 12:00:00,1.439,0.0,
1604,12/31/18 14:00:00,1.330,0.0,
1605,12/31/18 16:00:00,1.112,0.0,
1606,12/31/18 18:00:00,1.112,0.0,
1607,12/31/18 20:00:00,1.112,0.0,
1608,12/31/18 22:00:00,1.112,0.0,
1609,01/01/19 00:00:00,1.439,0.0,
1610,01/01/19 02:00:00,1.439,0.0,
1611,01/01/19 04:00:00,1.439,0.0,
1612,01/01/19 06:00:00,1.330,0.0,
1613,01/01/19 08:00:00,1.330,0.0,
1614,01/01/19 10:00:00,1.330,0.0,
1615,01/01/19 12:00:00,1.439,0.0,
1616,01/01/19 14:00:00,1.548,0.0,
1617,01/01/19 16:00:00,1.548,0.0,
1618,01/01/19 18:00:00,1.764,0.0,
1619,01/01/19 20:00:00,1.872,0.0,
1620,01/01/19 22:00:00,1.872,0.0,
1621,01/02/19 00:00:00,1.872,0.0,
1622,01/02/19 02:00:00,1.872,0.0,
1623,01/02/19 04:00:00,1.872,0.0,
1624,01/02/19 06:00:00,1.872,0.0,
1625,01/02/19 08:00:00,1.872,0.0,
1626,01/02/19 10:00:00,1.872,0.0,
1627,01/02/19 12:00:00,1.980,0.0,
1628,01/02/19 14:00:00,1.872,0.0,
1629,01/02/19 16:00:00,2.088,0.0,
1630,01/02/19 18:00:00,2.195,0.0,
1631,01/02/19 20:00:00,2.088,0.0,
1632,01/02/19 22:00:00,2.195,0.0,
1633,01/03/19 00:00:00,2.088,0.0,
1634,01/03/19 02:00:00,2.088,0.0,
1635,01/03/19 04:00:00,1.764,0.0,
1636,01/03/19 06:00:00,1.656,0.0,
1637,01/03/19 08:00:00,1.656,0.0,
1638,01/03/19 10:00:00,1.548,0.0,
1639,01/03/19 12:00:00,1.330,0.0,
1640,01/03/19 14:00:00,1.003,0.0,
1641,01/03/19 16:00:00,0.784,0.0,
1642,01/03/19 18:00:00,0.893,0.0,
1643,01/03/19 20:00:00,0.674,0.0,
1644,01/03/19 22:00:00,0.674,0.0,
1645,01/04/19 00:00:00,0.563,0.0,
1646,01/04/19 02:00:00,0.563,0.0,
1647,01/04/19 04:00:00,0.453,0.0,
1648,01/04/19 06:00:00,0.563,0.0,
1649,01/04/19 08:00:00,0.784,0.0,
1650,01/04/19 10:00:00,1.003,0.0,
1651,01/04/19 12:00:00,0.784,0.0,
1652,01/04/19 14:00:00,0.893,0.0,
1653,01/04/19 16:00:00,0.893,0.0,
1654,01/04/19 18:00:00,0.893,0.0,
1655,01/04/19 20:00:00,1.003,0.0,
1656,01/04/19 22:00:00,1.221,0.0,
1657,01/05/19 00:00:00,1.439,0.0,
1658,01/05/19 02:00:00,1.221,0.0,
1659,01/05/19 04:00:00,1.112,0.0,
1660,01/05/19 06:00:00,1.112,0.0,
1661,01/05/19 08:00:00,1.112,0.0,
1662,01/05/19 10:00:00,1.112,0.0,
1663,01/05/19 12:00:00,1.330,0.0,
1664,01/05/19 14:00:00,1.548,0.0,
1665,01/05/19 16:00:00,1.439,0.0,
1666,01/05/19 18:00:00,1.656,0.0,
1667,01/05/19 20:00:00,1.872,0.0,
1668,01/05/19 22:00:00,2.195,0.0,
1669,01/06/19 00:00:00,1.872,0.0,
1670,01/06/19 02:00:00,0.784,0.0,
1671,01/06/19 04:00:00,0.784,0.0,
1672,01/06/19 06:00:00,1.112,0.0,
1673,01/06/19 08:00:00,0.563,0.0,
1674,01/06/19 10:00:00,0.674,0.0,
1675,01/06/19 12:00:00,0.563,0.0,
1676,01/06/19 14:00:00,0.563,0.0,
1677,01/06/19 16:00:00,0.563,0.0,
1678,01/06/19 18:00:00,0.563,0.0,
1679,01/06/19 20:00:00,0.453,0.0,
1680,01/06/19 22:00:00,0.674,0.0,
1681,01/07/19 00:00:00,0.674,0.0,
1682,01/07/19 02:00:00,0.784,0.0,
1683,01/07/19 04:00:00,0.784,0.0,
1684,01/07/19 06:00:00,0.784,0.0,
1685,01/07/19 08:00:00,0.784,0.0,
1686,01/07/19 10:00:00,0.784,0.0,
1687,01/07/19 12:00:00,1.112,0.0,
1688,01/07/19 14:00:00,1.221,0.0,
1689,01/07/19 16:00:00,1.221,0.0,
1690,01/07/19 18:00:00,1.548,0.0,
1691,01/07/19 20:00:00,1.656,0.0,
1692,01/07/19 22:00:00,1.003,0.0,
1693,01/08/19 00:00:00,0.893,0.0,
1694,01/08/19 02:00:00,1.003,0.0,
1695,01/08/19 04:00:00,0.893,0.0,
1696,01/08/19 06:00:00,0.893,0.0,
1697,01/08/19 08:00:00,1.003,0.0,
1698,01/08/19 10:00:00,1.003,0.0,
1699,01/08/19 12:00:00,1.112,0.0,
1700,01/08/19 14:00:00,1.112,0.0,
1701,01/08/19 16:00:00,1.221,0.0,
1702,01/08/19 18:00:00,1.330,0.0,
1703,01/08/19 20:00:00,1.439,0.0,
1704,01/08/19 22:00:00,1.221,0.0,
1705,01/09/19 00:00:00,0.893,0.0,
1706,01/09/19 02:00:00,0.563,0.0,
1707,01/09/19 04:00:00,0.784,0.0,
1708,01/09/19 06:00:00,0.563,0.0,
1709,01/09/19 08:00:00,0.674,0.0,
1710,01/09/19 10:00:00,0.674,0.0,
1711,01/09/19 12:00:00,0.674,0.0,
1712,01/09/19 14:00:00,1.112,10.8,
1713,01/09/19 16:00:00,0.893,0.0,
1714,01/09/19 18:00:00,1.003,0.0,
1715,01/09/19 20:00:00,1.112,0.0,
1716,01/09/19 22:00:00,1.439,0.0,
1717,01/10/19 00:00:00,1.330,0.0,
1718,01/10/19 02:00:00,1.221,0.0,
1719,01/10/19 04:00:00,1.003,0.0,
1720,01/10/19 06:00:00,1.003,0.0,
1721,01/10/19 08:00:00,0.784,0.0,
1722,01/10/19 10:00:00,0.674,0.0,
1723,01/10/19 12:00:00,0.563,53.8,
1724,01/10/19 14:00:00,0.563,150.7,
1725,01/10/19 16:00:00,0.674,0.0,
1726,01/10/19 18:00:00,0.563,0.0,
1727,01/10/19 20:00:00,0.453,0.0,
1728,01/10/19 22:00:00,0.453,0.0,
1729,01/11/19 00:00:00,0.674,0.0,
1730,01/11/19 02:00:00,0.563,0.0,
1731,01/11/19 04:00:00,0.563,0.0,
1732,01/11/19 06:00:00,0.563,0.0,
1733,01/11/19 08:00:00,0.674,0.0,
1734,01/11/19 10:00:00,0.784,0.0,
1735,01/11/19 12:00:00,0.784,53.8,
1736,01/11/19 14:00:00,0.784,118.4,
1737,01/11/19 16:00:00,0.784,0.0,
1738,01/11/19 18:00:00,0.784,0.0,
1739,01/11/19 20:00:00,0.784,0.0,
1740,01/11/19 22:00:00,0.453,0.0,
1741,01/12/19 00:00:00,0.674,0.0,
1742,01/12/19 02:00:00,0.563,0.0,
1743,01/12/19 04:00:00,0.453,0.0,
1744,01/12/19 06:00:00,0.784,0.0,
1745,01/12/19 08:00:00,0.453,0.0,
1746,01/12/19 10:00:00,0.563,0.0,
1747,01/12/19 12:00:00,0.674,96.9,
1748,01/12/19 14:00:00,0.563,86.1,
1749,01/12/19 16:00:00,0.674,0.0,
1750,01/12/19 18:00:00,0.563,0.0,
1751,01/12/19 20:00:00,0.563,0.0,
1752,01/12/19 22:00:00,0.674,0.0,
1753,01/13/19 00:00:00,0.674,0.0,
1754,01/13/19 02:00:00,0.674,0.0,
1755,01/13/19 04:00:00,0.674,0.0,
1756,01/13/19 06:00:00,0.784,0.0,
1757,01/13/19 08:00:00,0.893,0.0,
