"Plot Title: MD_Grim_B_16Jun19"
"#","Date Time, GMT+00:00","Temp, °C (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Temp)","Intensity, Lux (LGR S/N: 10517216, SEN S/N: 10517216, LBL: Light)","Coupler Attached (LGR S/N: 10517216)","Host Connected (LGR S/N: 10517216)","Stopped (LGR S/N: 10517216)","End Of File (LGR S/N: 10517216)"
1492,07/17/19 12:30:00,10.357,0.0,,,,
1493,07/17/19 13:00:00,10.455,0.0,,,,
1494,07/17/19 13:30:00,10.357,0.0,,,,
1495,07/17/19 14:00:00,10.455,0.0,,,,
1496,07/17/19 14:30:00,10.455,0.0,,,,
1497,07/17/19 15:00:00,10.553,0.0,,,,
1498,07/17/19 15:30:00,10.259,0.0,,,,
1499,07/17/19 16:00:00,10.455,0.0,,,,
1500,07/17/19 16:30:00,10.357,0.0,,,,
1501,07/17/19 17:00:00,10.357,0.0,,,,
1502,07/17/19 17:30:00,10.357,0.0,,,,
1503,07/17/19 18:00:00,10.357,0.0,,,,
1504,07/17/19 18:30:00,10.357,0.0,,,,
1505,07/17/19 19:00:00,10.357,0.0,,,,
1506,07/17/19 19:30:00,10.259,0.0,,,,
1507,07/17/19 20:00:00,10.259,0.0,,,,
1508,07/17/19 20:30:00,10.455,0.0,,,,
1509,07/17/19 21:00:00,10.259,0.0,,,,
1510,07/17/19 21:30:00,10.357,0.0,,,,
1511,07/17/19 22:00:00,10.357,0.0,,,,
1512,07/17/19 22:30:00,10.455,0.0,,,,
1513,07/17/19 23:00:00,10.455,0.0,,,,
1514,07/17/19 23:30:00,10.357,0.0,,,,
1515,07/18/19 00:00:00,10.357,0.0,,,,
1516,07/18/19 00:30:00,10.357,0.0,,,,
1517,07/18/19 01:00:00,10.357,0.0,,,,
1518,07/18/19 01:30:00,10.357,0.0,,,,
1519,07/18/19 02:00:00,10.357,0.0,,,,
1520,07/18/19 02:30:00,10.357,0.0,,,,
1521,07/18/19 03:00:00,10.455,0.0,,,,
1522,07/18/19 03:30:00,10.357,0.0,,,,
1523,07/18/19 04:00:00,10.455,0.0,,,,
1524,07/18/19 04:30:00,10.553,0.0,,,,
1525,07/18/19 05:00:00,10.357,0.0,,,,
1526,07/18/19 05:30:00,10.455,0.0,,,,
1527,07/18/19 06:00:00,10.357,0.0,,,,
1528,07/18/19 06:30:00,10.259,0.0,,,,
1529,07/18/19 07:00:00,10.357,0.0,,,,
1530,07/18/19 07:30:00,10.455,0.0,,,,
1531,07/18/19 08:00:00,10.455,0.0,,,,
1532,07/18/19 08:30:00,10.455,0.0,,,,
1533,07/18/19 09:00:00,10.357,0.0,,,,
1534,07/18/19 09:30:00,10.357,0.0,,,,
1535,07/18/19 10:00:00,10.455,0.0,,,,
1536,07/18/19 10:30:00,10.259,0.0,,,,
1537,07/18/19 11:00:00,10.357,0.0,,,,
1538,07/18/19 11:30:00,10.357,0.0,,,,
1539,07/18/19 12:00:00,10.357,0.0,,,,
1540,07/18/19 12:30:00,10.357,0.0,,,,
1541,07/18/19 13:00:00,10.357,0.0,,,,
1542,07/18/19 13:30:00,10.259,0.0,,,,
1543,07/18/19 14:00:00,10.455,0.0,,,,
1544,07/18/19 14:30:00,10.357,0.0,,,,
1545,07/18/19 15:00:00,10.357,0.0,,,,
1546,07/18/19 15:30:00,10.259,0.0,,,,
1547,07/18/19 16:00:00,10.357,0.0,,,,
1548,07/18/19 16:30:00,10.357,0.0,,,,
1549,07/18/19 17:00:00,10.357,0.0,,,,
1550,07/18/19 17:30:00,10.357,0.0,,,,
1551,07/18/19 18:00:00,10.357,0.0,,,,
1552,07/18/19 18:30:00,10.259,0.0,,,,
1553,07/18/19 19:00:00,10.357,0.0,,,,
1554,07/18/19 19:30:00,10.357,0.0,,,,
1555,07/18/19 20:00:00,10.259,0.0,,,,
1556,07/18/19 20:30:00,10.357,0.0,,,,
1557,07/18/19 21:00:00,10.357,0.0,,,,
1558,07/18/19 21:30:00,10.259,0.0,,,,
1559,07/18/19 22:00:00,10.357,0.0,,,,
1560,07/18/19 22:30:00,10.161,0.0,,,,
1561,07/18/19 23:00:00,10.357,0.0,,,,
1562,07/18/19 23:30:00,10.259,0.0,,,,
1563,07/19/19 00:00:00,10.259,0.0,,,,
1564,07/19/19 00:30:00,10.357,0.0,,,,
1565,07/19/19 01:00:00,10.259,0.0,,,,
1566,07/19/19 01:30:00,10.259,0.0,,,,
1567,07/19/19 02:00:00,10.259,0.0,,,,
1568,07/19/19 02:30:00,10.259,0.0,,,,
1569,07/19/19 03:00:00,10.259,0.0,,,,
1570,07/19/19 03:30:00,10.259,0.0,,,,
1571,07/19/19 04:00:00,10.259,0.0,,,,
1572,07/19/19 04:30:00,10.259,0.0,,,,
1573,07/19/19 05:00:00,10.259,0.0,,,,
1574,07/19/19 05:30:00,10.357,0.0,,,,
1575,07/19/19 06:00:00,10.259,0.0,,,,
1576,07/19/19 06:30:00,10.259,0.0,,,,
1577,07/19/19 07:00:00,10.259,0.0,,,,
1578,07/19/19 07:30:00,10.161,0.0,,,,
1579,07/19/19 08:00:00,10.259,0.0,,,,
1580,07/19/19 08:30:00,10.259,0.0,,,,
1581,07/19/19 09:00:00,10.259,0.0,,,,
1582,07/19/19 09:30:00,10.259,0.0,,,,
1583,07/19/19 10:00:00,10.259,0.0,,,,
1584,07/19/19 10:30:00,10.063,0.0,,,,
1585,07/19/19 11:00:00,10.357,0.0,,,,
1586,07/19/19 11:30:00,10.259,0.0,,,,
1587,07/19/19 12:00:00,10.161,0.0,,,,
1588,07/19/19 12:30:00,10.259,0.0,,,,
1589,07/19/19 13:00:00,10.259,0.0,,,,
1590,07/19/19 13:30:00,10.259,0.0,,,,
1591,07/19/19 14:00:00,10.161,0.0,,,,
1592,07/19/19 14:30:00,10.259,0.0,,,,
1593,07/19/19 15:00:00,10.259,0.0,,,,
1594,07/19/19 15:30:00,10.259,0.0,,,,
1595,07/19/19 16:00:00,10.259,0.0,,,,
1596,07/19/19 16:30:00,10.259,0.0,,,,
1597,07/19/19 17:00:00,10.259,0.0,,,,
1598,07/19/19 17:30:00,10.161,0.0,,,,
1599,07/19/19 18:00:00,10.259,0.0,,,,
1600,07/19/19 18:30:00,10.161,0.0,,,,
1601,07/19/19 19:00:00,10.161,0.0,,,,
1602,07/19/19 19:30:00,10.259,0.0,,,,
1603,07/19/19 20:00:00,10.161,0.0,,,,
1604,07/19/19 20:30:00,10.259,0.0,,,,
1605,07/19/19 21:00:00,10.161,0.0,,,,
1606,07/19/19 21:30:00,10.259,0.0,,,,
1607,07/19/19 22:00:00,10.161,0.0,,,,
1608,07/19/19 22:30:00,10.161,0.0,,,,
1609,07/19/19 23:00:00,10.161,0.0,,,,
1610,07/19/19 23:30:00,10.161,0.0,,,,
1611,07/20/19 00:00:00,10.161,0.0,,,,
1612,07/20/19 00:30:00,10.161,0.0,,,,
1613,07/20/19 01:00:00,10.259,0.0,,,,
1614,07/20/19 01:30:00,10.161,0.0,,,,
1615,07/20/19 02:00:00,10.161,0.0,,,,
1616,07/20/19 02:30:00,10.161,0.0,,,,
1617,07/20/19 03:00:00,10.161,0.0,,,,
1618,07/20/19 03:30:00,10.161,0.0,,,,
1619,07/20/19 04:00:00,10.063,0.0,,,,
1620,07/20/19 04:30:00,10.161,0.0,,,,
1621,07/20/19 05:00:00,10.259,0.0,,,,
1622,07/20/19 05:30:00,10.161,0.0,,,,
1623,07/20/19 06:00:00,10.161,0.0,,,,
1624,07/20/19 06:30:00,10.161,0.0,,,,
1625,07/20/19 07:00:00,10.161,0.0,,,,
1626,07/20/19 07:30:00,10.161,0.0,,,,
1627,07/20/19 08:00:00,10.161,0.0,,,,
1628,07/20/19 08:30:00,10.161,0.0,,,,
1629,07/20/19 09:00:00,10.259,0.0,,,,
1630,07/20/19 09:30:00,10.161,0.0,,,,
1631,07/20/19 10:00:00,10.161,10.8,,,,
1632,07/20/19 10:30:00,10.161,0.0,,,,
1633,07/20/19 11:00:00,10.161,0.0,,,,
1634,07/20/19 11:30:00,10.161,0.0,,,,
1635,07/20/19 12:00:00,10.161,0.0,,,,
1636,07/20/19 12:30:00,10.161,0.0,,,,
1637,07/20/19 13:00:00,10.161,0.0,,,,
1638,07/20/19 13:30:00,10.161,10.8,,,,
1639,07/20/19 14:00:00,10.161,0.0,,,,
1640,07/20/19 14:30:00,10.161,0.0,,,,
1641,07/20/19 15:00:00,10.161,0.0,,,,
1642,07/20/19 15:30:00,10.063,0.0,,,,
1643,07/20/19 16:00:00,10.161,0.0,,,,
1644,07/20/19 16:30:00,10.161,0.0,,,,
1645,07/20/19 17:00:00,10.161,0.0,,,,
1646,07/20/19 17:30:00,10.063,0.0,,,,
1647,07/20/19 18:00:00,10.259,0.0,,,,
1648,07/20/19 18:30:00,10.063,0.0,,,,
1649,07/20/19 19:00:00,10.161,0.0,,,,
1650,07/20/19 19:30:00,10.161,0.0,,,,
1651,07/20/19 20:00:00,10.161,0.0,,,,
1652,07/20/19 20:30:00,10.161,0.0,,,,
1653,07/20/19 21:00:00,10.161,0.0,,,,
1654,07/20/19 21:30:00,10.161,0.0,,,,
1655,07/20/19 22:00:00,10.161,0.0,,,,
1656,07/20/19 22:30:00,10.161,0.0,,,,
1657,07/20/19 23:00:00,10.161,0.0,,,,
1658,07/20/19 23:30:00,10.161,0.0,,,,
1659,07/21/19 00:00:00,10.259,0.0,,,,
1660,07/21/19 00:30:00,10.063,0.0,,,,
1661,07/21/19 01:00:00,10.063,0.0,,,,
1662,07/21/19 01:30:00,10.063,0.0,,,,
1663,07/21/19 02:00:00,10.161,0.0,,,,
1664,07/21/19 02:30:00,10.161,0.0,,,,
1665,07/21/19 03:00:00,10.063,0.0,,,,
1666,07/21/19 03:30:00,10.161,0.0,,,,
1667,07/21/19 04:00:00,10.161,0.0,,,,
1668,07/21/19 04:30:00,10.063,0.0,,,,
1669,07/21/19 05:00:00,10.063,0.0,,,,
1670,07/21/19 05:30:00,10.161,0.0,,,,
1671,07/21/19 06:00:00,10.161,0.0,,,,
1672,07/21/19 06:30:00,10.161,0.0,,,,
1673,07/21/19 07:00:00,10.161,0.0,,,,
1674,07/21/19 07:30:00,10.161,0.0,,,,
1675,07/21/19 08:00:00,10.161,0.0,,,,
1676,07/21/19 08:30:00,10.063,0.0,,,,
1677,07/21/19 09:00:00,10.161,0.0,,,,
1678,07/21/19 09:30:00,10.063,0.0,,,,
1679,07/21/19 10:00:00,10.063,0.0,,,,
1680,07/21/19 10:30:00,10.161,0.0,,,,
1681,07/21/19 11:00:00,10.161,0.0,,,,
1682,07/21/19 11:30:00,10.161,0.0,,,,
1683,07/21/19 12:00:00,10.063,0.0,,,,
1684,07/21/19 12:30:00,10.063,0.0,,,,
1685,07/21/19 13:00:00,10.161,0.0,,,,
1686,07/21/19 13:30:00,10.063,0.0,,,,
1687,07/21/19 14:00:00,10.161,0.0,,,,
1688,07/21/19 14:30:00,10.161,0.0,,,,
1689,07/21/19 15:00:00,10.161,0.0,,,,
1690,07/21/19 15:30:00,10.063,0.0,,,,
1691,07/21/19 16:00:00,10.161,0.0,,,,
1692,07/21/19 16:30:00,10.161,0.0,,,,
1693,07/21/19 17:00:00,10.063,0.0,,,,
1694,07/21/19 17:30:00,10.161,0.0,,,,
1695,07/21/19 18:00:00,10.161,0.0,,,,
1696,07/21/19 18:30:00,10.161,0.0,,,,
1697,07/21/19 19:00:00,10.063,0.0,,,,
1698,07/21/19 19:30:00,10.063,0.0,,,,
1699,07/21/19 20:00:00,10.063,0.0,,,,
1700,07/21/19 20:30:00,10.063,0.0,,,,
1701,07/21/19 21:00:00,10.161,0.0,,,,
1702,07/21/19 21:30:00,10.063,0.0,,,,
1703,07/21/19 22:00:00,10.161,0.0,,,,
1704,07/21/19 22:30:00,10.161,0.0,,,,
1705,07/21/19 23:00:00,10.161,0.0,,,,
1706,07/21/19 23:30:00,10.161,0.0,,,,
1707,07/22/19 00:00:00,10.259,0.0,,,,
1708,07/22/19 00:30:00,10.161,0.0,,,,
1709,07/22/19 01:00:00,10.259,0.0,,,,
1710,07/22/19 01:30:00,10.161,0.0,,,,
1711,07/22/19 02:00:00,10.063,0.0,,,,
1712,07/22/19 02:30:00,10.161,0.0,,,,
1713,07/22/19 03:00:00,10.063,0.0,,,,
1714,07/22/19 03:30:00,10.161,0.0,,,,
1715,07/22/19 04:00:00,10.161,0.0,,,,
1716,07/22/19 04:30:00,10.161,0.0,,,,
1717,07/22/19 05:00:00,10.161,0.0,,,,
1718,07/22/19 05:30:00,10.259,0.0,,,,
1719,07/22/19 06:00:00,10.161,0.0,,,,
1720,07/22/19 06:30:00,10.063,0.0,,,,
1721,07/22/19 07:00:00,10.161,0.0,,,,
1722,07/22/19 07:30:00,10.063,0.0,,,,
1723,07/22/19 08:00:00,10.259,0.0,,,,
1724,07/22/19 08:30:00,10.063,0.0,,,,
1725,07/22/19 09:00:00,10.161,0.0,,,,
1726,07/22/19 09:30:00,10.161,0.0,,,,
1727,07/22/19 10:00:00,10.063,0.0,,,,
1728,07/22/19 10:30:00,10.161,0.0,,,,
1729,07/22/19 11:00:00,10.161,0.0,,,,
1730,07/22/19 11:30:00,10.161,0.0,,,,
1731,07/22/19 12:00:00,10.161,0.0,,,,
1732,07/22/19 12:30:00,10.161,0.0,,,,
1733,07/22/19 13:00:00,10.161,0.0,,,,
1734,07/22/19 13:30:00,10.161,0.0,,,,
1735,07/22/19 14:00:00,10.063,0.0,,,,
1736,07/22/19 14:30:00,10.161,0.0,,,,
1737,07/22/19 15:00:00,10.063,0.0,,,,
1738,07/22/19 15:30:00,10.161,0.0,,,,
1739,07/22/19 16:00:00,10.063,10.8,,,,
1740,07/22/19 16:30:00,10.063,0.0,,,,
1741,07/22/19 17:00:00,10.161,10.8,,,,
1742,07/22/19 17:30:00,10.161,0.0,,,,
1743,07/22/19 18:00:00,10.161,10.8,,,,
1744,07/22/19 18:30:00,10.161,10.8,,,,
1745,07/22/19 19:00:00,10.063,0.0,,,,
1746,07/22/19 19:30:00,10.063,0.0,,,,
1747,07/22/19 20:00:00,10.161,0.0,,,,
1748,07/22/19 20:30:00,10.161,0.0,,,,
1749,07/22/19 21:00:00,10.161,0.0,,,,
1750,07/22/19 21:30:00,10.063,0.0,,,,
1751,07/22/19 22:00:00,10.161,0.0,,,,
1752,07/22/19 22:30:00,10.161,0.0,,,,
1753,07/22/19 23:00:00,10.161,0.0,,,,
1754,07/22/19 23:30:00,10.161,0.0,,,,
1755,07/23/19 00:00:00,10.161,0.0,,,,
1756,07/23/19 00:30:00,10.259,0.0,,,,
1757,07/23/19 01:00:00,10.063,0.0,,,,
1758,07/23/19 01:30:00,10.063,0.0,,,,
1759,07/23/19 02:00:00,10.063,0.0,,,,
1760,07/23/19 02:30:00,10.063,0.0,,,,
1761,07/23/19 03:00:00,9.965,0.0,,,,
1762,07/23/19 03:30:00,10.063,0.0,,,,
1763,07/23/19 04:00:00,10.161,0.0,,,,
1764,07/23/19 04:30:00,10.161,0.0,,,,
1765,07/23/19 05:00:00,10.161,0.0,,,,
1766,07/23/19 05:30:00,10.063,0.0,,,,
1767,07/23/19 06:00:00,10.161,0.0,,,,
1768,07/23/19 06:30:00,10.063,0.0,,,,
1769,07/23/19 07:00:00,10.063,0.0,,,,
1770,07/23/19 07:30:00,10.063,0.0,,,,
1771,07/23/19 08:00:00,10.063,0.0,,,,
1772,07/23/19 08:30:00,10.063,10.8,,,,
1773,07/23/19 09:00:00,10.063,21.5,,,,
1774,07/23/19 09:30:00,10.063,10.8,,,,
1775,07/23/19 10:00:00,10.063,10.8,,,,
1776,07/23/19 10:30:00,10.063,21.5,,,,
1777,07/23/19 11:00:00,10.063,10.8,,,,
1778,07/23/19 11:30:00,10.063,10.8,,,,
1779,07/23/19 12:00:00,10.063,21.5,,,,
1780,07/23/19 12:30:00,10.063,43.1,,,,
1781,07/23/19 13:00:00,10.063,32.3,,,,
1782,07/23/19 13:30:00,10.063,21.5,,,,
1783,07/23/19 14:00:00,9.965,21.5,,,,
1784,07/23/19 14:30:00,10.063,10.8,,,,
1785,07/23/19 15:00:00,10.063,21.5,,,,
1786,07/23/19 15:30:00,10.063,21.5,,,,
1787,07/23/19 16:00:00,10.063,10.8,,,,
1788,07/23/19 16:30:00,10.063,10.8,,,,
1789,07/23/19 17:00:00,10.063,10.8,,,,
1790,07/23/19 17:30:00,10.161,0.0,,,,
1791,07/23/19 18:00:00,9.965,0.0,,,,
1792,07/23/19 18:30:00,10.063,0.0,,,,
1793,07/23/19 19:00:00,10.063,0.0,,,,
1794,07/23/19 19:30:00,10.063,0.0,,,,
1795,07/23/19 20:00:00,9.965,0.0,,,,
1796,07/23/19 20:30:00,10.063,0.0,,,,
1797,07/23/19 21:00:00,10.063,0.0,,,,
1798,07/23/19 21:30:00,10.063,0.0,,,,
1799,07/23/19 22:00:00,10.161,0.0,,,,
1800,07/23/19 22:30:00,10.063,0.0,,,,
1801,07/23/19 23:00:00,10.161,0.0,,,,
1802,07/23/19 23:30:00,9.965,0.0,,,,
1803,07/24/19 00:00:00,10.063,0.0,,,,
1804,07/24/19 00:30:00,9.965,0.0,,,,
1805,07/24/19 01:00:00,10.063,0.0,,,,
1806,07/24/19 01:30:00,10.063,0.0,,,,
1807,07/24/19 02:00:00,10.063,0.0,,,,
1808,07/24/19 02:30:00,10.063,0.0,,,,
1809,07/24/19 03:00:00,10.063,0.0,,,,
1810,07/24/19 03:30:00,10.063,0.0,,,,
1811,07/24/19 04:00:00,10.063,0.0,,,,
1812,07/24/19 04:30:00,9.965,0.0,,,,
1813,07/24/19 05:00:00,9.965,0.0,,,,
1814,07/24/19 05:30:00,10.063,0.0,,,,
1815,07/24/19 06:00:00,10.063,0.0,,,,
1816,07/24/19 06:30:00,10.063,0.0,,,,
1817,07/24/19 07:00:00,10.161,0.0,,,,
1818,07/24/19 07:30:00,9.965,0.0,,,,
1819,07/24/19 08:00:00,10.063,0.0,,,,
1820,07/24/19 08:30:00,10.063,0.0,,,,
1821,07/24/19 09:00:00,9.965,0.0,,,,
1822,07/24/19 09:30:00,9.965,0.0,,,,
1823,07/24/19 10:00:00,10.063,0.0,,,,
1824,07/24/19 10:30:00,10.063,0.0,,,,
1825,07/24/19 11:00:00,9.965,0.0,,,,
1826,07/24/19 11:30:00,10.063,0.0,,,,
1827,07/24/19 12:00:00,10.063,0.0,,,,
1828,07/24/19 12:30:00,10.063,0.0,,,,
1829,07/24/19 13:00:00,10.063,0.0,,,,
1830,07/24/19 13:30:00,10.063,0.0,,,,
1831,07/24/19 14:00:00,10.063,0.0,,,,
1832,07/24/19 14:30:00,9.965,0.0,,,,
1833,07/24/19 15:00:00,10.063,0.0,,,,
1834,07/24/19 15:30:00,10.063,0.0,,,,
1835,07/24/19 16:00:00,10.063,0.0,,,,
1836,07/24/19 16:30:00,9.965,0.0,,,,
1837,07/24/19 17:00:00,10.063,0.0,,,,
1838,07/24/19 17:30:00,10.063,0.0,,,,
1839,07/24/19 18:00:00,10.161,0.0,,,,
1840,07/24/19 18:30:00,10.063,0.0,,,,
1841,07/24/19 19:00:00,10.063,0.0,,,,
1842,07/24/19 19:30:00,10.063,0.0,,,,
1843,07/24/19 20:00:00,10.063,0.0,,,,
1844,07/24/19 20:30:00,10.063,0.0,,,,
1845,07/24/19 21:00:00,9.965,0.0,,,,
1846,07/24/19 21:30:00,9.965,0.0,,,,
1847,07/24/19 22:00:00,10.063,0.0,,,,
1848,07/24/19 22:30:00,10.063,0.0,,,,
1849,07/24/19 23:00:00,10.063,0.0,,,,
1850,07/24/19 23:30:00,10.063,0.0,,,,
1851,07/25/19 00:00:00,10.063,0.0,,,,
1852,07/25/19 00:30:00,9.965,0.0,,,,
1853,07/25/19 01:00:00,10.063,0.0,,,,
1854,07/25/19 01:30:00,10.063,0.0,,,,
1855,07/25/19 02:00:00,10.063,0.0,,,,
1856,07/25/19 02:30:00,10.063,0.0,,,,
1857,07/25/19 03:00:00,9.965,0.0,,,,
1858,07/25/19 03:30:00,9.965,0.0,,,,
1859,07/25/19 04:00:00,9.965,0.0,,,,
1860,07/25/19 04:30:00,10.063,0.0,,,,
1861,07/25/19 05:00:00,10.063,0.0,,,,
1862,07/25/19 05:30:00,10.063,0.0,,,,
1863,07/25/19 06:00:00,10.063,0.0,,,,
1864,07/25/19 06:30:00,9.965,0.0,,,,
1865,07/25/19 07:00:00,10.063,0.0,,,,
1866,07/25/19 07:30:00,10.063,0.0,,,,
1867,07/25/19 08:00:00,10.063,0.0,,,,
1868,07/25/19 08:30:00,10.063,0.0,,,,
1869,07/25/19 09:00:00,9.965,10.8,,,,
1870,07/25/19 09:30:00,10.063,21.5,,,,
1871,07/25/19 10:00:00,9.965,21.5,,,,
1872,07/25/19 10:30:00,10.063,21.5,,,,
1873,07/25/19 11:00:00,10.063,21.5,,,,
1874,07/25/19 11:30:00,10.063,10.8,,,,
1875,07/25/19 12:00:00,10.063,21.5,,,,
1876,07/25/19 12:30:00,10.063,21.5,,,,
1877,07/25/19 13:00:00,10.063,32.3,,,,
1878,07/25/19 13:30:00,10.063,21.5,,,,
1879,07/25/19 14:00:00,10.063,21.5,,,,
1880,07/25/19 14:30:00,10.063,10.8,,,,
1881,07/25/19 15:00:00,10.063,32.3,,,,
1882,07/25/19 15:30:00,10.063,10.8,,,,
1883,07/25/19 16:00:00,10.063,10.8,,,,
1884,07/25/19 16:30:00,10.063,10.8,,,,
1885,07/25/19 17:00:00,9.965,10.8,,,,
1886,07/25/19 17:30:00,10.063,10.8,,,,
1887,07/25/19 18:00:00,10.063,0.0,,,,
1888,07/25/19 18:30:00,10.063,0.0,,,,
1889,07/25/19 19:00:00,9.965,0.0,,,,
1890,07/25/19 19:30:00,10.063,0.0,,,,
1891,07/25/19 20:00:00,10.161,0.0,,,,
1892,07/25/19 20:30:00,10.063,0.0,,,,
1893,07/25/19 21:00:00,9.965,0.0,,,,
1894,07/25/19 21:30:00,9.965,0.0,,,,
1895,07/25/19 22:00:00,10.063,0.0,,,,
1896,07/25/19 22:30:00,10.161,0.0,,,,
1897,07/25/19 23:00:00,9.965,0.0,,,,
1898,07/25/19 23:30:00,10.063,0.0,,,,
1899,07/26/19 00:00:00,10.063,0.0,,,,
1900,07/26/19 00:30:00,10.063,0.0,,,,
1901,07/26/19 01:00:00,10.161,0.0,,,,
1902,07/26/19 01:30:00,10.161,0.0,,,,
1903,07/26/19 02:00:00,10.063,0.0,,,,
1904,07/26/19 02:30:00,10.161,0.0,,,,
1905,07/26/19 03:00:00,10.063,0.0,,,,
1906,07/26/19 03:30:00,10.063,0.0,,,,
1907,07/26/19 04:00:00,10.063,0.0,,,,
1908,07/26/19 04:30:00,10.063,0.0,,,,
1909,07/26/19 05:00:00,10.161,0.0,,,,
1910,07/26/19 05:30:00,10.161,0.0,,,,
1911,07/26/19 06:00:00,10.161,0.0,,,,
1912,07/26/19 06:30:00,10.063,0.0,,,,
1913,07/26/19 07:00:00,10.161,0.0,,,,
1914,07/26/19 07:30:00,10.161,0.0,,,,
1915,07/26/19 08:00:00,10.161,0.0,,,,
1916,07/26/19 08:30:00,10.063,0.0,,,,
1917,07/26/19 09:00:00,10.063,0.0,,,,
1918,07/26/19 09:30:00,10.161,0.0,,,,
1919,07/26/19 10:00:00,10.161,0.0,,,,
1920,07/26/19 10:30:00,10.063,0.0,,,,
1921,07/26/19 11:00:00,10.063,0.0,,,,
1922,07/26/19 11:30:00,10.161,0.0,,,,
1923,07/26/19 12:00:00,10.063,0.0,,,,
1924,07/26/19 12:30:00,10.063,0.0,,,,
1925,07/26/19 13:00:00,10.063,0.0,,,,
1926,07/26/19 13:30:00,10.161,0.0,,,,
1927,07/26/19 14:00:00,10.161,0.0,,,,
1928,07/26/19 14:30:00,10.161,0.0,,,,
1929,07/26/19 15:00:00,10.063,0.0,,,,
1930,07/26/19 15:30:00,10.161,0.0,,,,
1931,07/26/19 16:00:00,10.161,0.0,,,,
1932,07/26/19 16:30:00,10.161,0.0,,,,
1933,07/26/19 17:00:00,10.161,0.0,,,,
1934,07/26/19 17:30:00,10.161,0.0,,,,
1935,07/26/19 18:00:00,10.161,0.0,,,,
1936,07/26/19 18:30:00,10.161,0.0,,,,
1937,07/26/19 19:00:00,10.161,0.0,,,,
1938,07/26/19 19:30:00,10.161,0.0,,,,
1939,07/26/19 20:00:00,10.161,0.0,,,,
1940,07/26/19 20:30:00,10.161,0.0,,,,
1941,07/26/19 21:00:00,10.063,0.0,,,,
1942,07/26/19 21:30:00,10.161,0.0,,,,
1943,07/26/19 22:00:00,10.161,0.0,,,,
1944,07/26/19 22:30:00,10.161,0.0,,,,
1945,07/26/19 23:00:00,10.063,0.0,,,,
1946,07/26/19 23:30:00,10.161,0.0,,,,
1947,07/27/19 00:00:00,10.063,0.0,,,,
1948,07/27/19 00:30:00,10.161,0.0,,,,
1949,07/27/19 01:00:00,10.161,0.0,,,,
1950,07/27/19 01:30:00,10.161,0.0,,,,
1951,07/27/19 02:00:00,10.161,0.0,,,,
1952,07/27/19 02:30:00,10.161,0.0,,,,
1953,07/27/19 03:00:00,10.161,0.0,,,,
1954,07/27/19 03:30:00,10.063,0.0,,,,
1955,07/27/19 04:00:00,10.161,0.0,,,,
1956,07/27/19 04:30:00,10.161,0.0,,,,
1957,07/27/19 05:00:00,10.161,0.0,,,,
1958,07/27/19 05:30:00,10.161,0.0,,,,
1959,07/27/19 06:00:00,10.161,0.0,,,,
1960,07/27/19 06:30:00,10.063,0.0,,,,
1961,07/27/19 07:00:00,10.063,0.0,,,,
1962,07/27/19 07:30:00,10.161,0.0,,,,
1963,07/27/19 08:00:00,10.063,21.5,,,,
1964,07/27/19 08:30:00,10.161,32.3,,,,
1965,07/27/19 09:00:00,10.063,32.3,,,,
1966,07/27/19 09:30:00,10.161,21.5,,,,
1967,07/27/19 10:00:00,10.161,21.5,,,,
1968,07/27/19 10:30:00,10.063,32.3,,,,
1969,07/27/19 11:00:00,10.161,53.8,,,,
1970,07/27/19 11:30:00,10.161,21.5,,,,
1971,07/27/19 12:00:00,10.063,21.5,,,,
1972,07/27/19 12:30:00,10.161,43.1,,,,
1973,07/27/19 13:00:00,10.063,64.6,,,,
1974,07/27/19 13:30:00,10.161,86.1,,,,
1975,07/27/19 14:00:00,10.063,21.5,,,,
1976,07/27/19 14:30:00,10.161,32.3,,,,
1977,07/27/19 15:00:00,10.063,21.5,,,,
1978,07/27/19 15:30:00,10.161,10.8,,,,
1979,07/27/19 16:00:00,10.063,0.0,,,,
1980,07/27/19 16:30:00,10.161,0.0,,,,
1981,07/27/19 17:00:00,10.063,0.0,,,,
1982,07/27/19 17:30:00,10.063,0.0,,,,
1983,07/27/19 18:00:00,10.161,0.0,,,,
1984,07/27/19 18:30:00,10.161,0.0,,,,
1985,07/27/19 19:00:00,10.161,0.0,,,,
1986,07/27/19 19:30:00,10.161,0.0,,,,
1987,07/27/19 20:00:00,10.161,0.0,,,,
1988,07/27/19 20:30:00,10.357,0.0,,,,
1989,07/27/19 21:00:00,10.063,0.0,,,,
1990,07/27/19 21:30:00,10.063,0.0,,,,
1991,07/27/19 22:00:00,10.259,0.0,,,,
1992,07/27/19 22:30:00,10.063,0.0,,,,
1993,07/27/19 23:00:00,10.063,0.0,,,,
1994,07/27/19 23:30:00,10.259,0.0,,,,
1995,07/28/19 00:00:00,10.259,0.0,,,,
1996,07/28/19 00:30:00,10.259,0.0,,,,
1997,07/28/19 01:00:00,10.259,0.0,,,,
1998,07/28/19 01:30:00,10.063,0.0,,,,
1999,07/28/19 02:00:00,10.161,0.0,,,,
2000,07/28/19 02:30:00,10.259,0.0,,,,
2001,07/28/19 03:00:00,10.063,0.0,,,,
2002,07/28/19 03:30:00,10.259,0.0,,,,
